match_id,match_won,case_id,finalize_in_goal,activity,timestamp,resource,team,period,minute,second,possession,x,y
266741,True,266741-51,False,Pass,00:24:23.244,Adriano Correia Claro,Barcelona,1,24,23,51,26.6,23.1
266741,True,266741-51,False,Pass,00:24:26.634,Adriano Correia Claro,Barcelona,1,24,26,51,36.1,22.0
266741,True,266741-51,False,Ball Receipt*,00:24:28.101,Neymar da Silva Santos Junior,Barcelona,1,24,28,51,48.1,9.4
266741,True,266741-51,False,Carry,00:24:28.101,Neymar da Silva Santos Junior,Barcelona,1,24,28,51,48.1,9.4
266741,True,266741-51,False,Dispossessed,00:24:29.682,Neymar da Silva Santos Junior,Barcelona,1,24,29,51,44.0,8.3
266741,True,266741-51,False,Pressure,00:24:32.610,Javier Alejandro Mascherano,Barcelona,1,24,32,51,15.4,14.8
266741,True,266741-51,False,Pressure,00:24:34.494,Xavier Hernández Creus,Barcelona,1,24,34,51,23.5,26.8
266741,True,266741-51,False,Block,00:24:35.712,Marc Bartra Aregall,Barcelona,1,24,35,51,12.2,33.2
266741,True,266741-51,False,Goal Keeper,00:24:36.890,Claudio Andrés Bravo Muñoz,Barcelona,1,24,36,51,2.3,38.0
266741,True,266741-52,False,Duel,00:25:06.806,Javier Alejandro Mascherano,Barcelona,1,25,6,52,5.2,27.4
266741,True,266741-52,False,Block,00:25:07.087,Marc Bartra Aregall,Barcelona,1,25,7,52,6.7,34.0
266741,True,266741-52,False,Pressure,00:25:07.721,Sergio Busquets i Burgos,Barcelona,1,25,7,52,9.0,36.7
266741,True,266741-52,False,Block,00:25:08.262,Marc Bartra Aregall,Barcelona,1,25,8,52,9.0,36.2
266741,True,266741-52,False,Goal Keeper,00:25:08.800,Claudio Andrés Bravo Muñoz,Barcelona,1,25,8,52,1.2,37.4
266741,True,266741-53,False,Pressure,00:25:31.391,Xavier Hernández Creus,Barcelona,1,25,31,53,10.7,12.5
266741,True,266741-53,False,Duel,00:25:33.927,Xavier Hernández Creus,Barcelona,1,25,33,53,6.8,12.9
266741,True,266741-54,False,Pass,00:25:44.485,Claudio Andrés Bravo Muñoz,Barcelona,1,25,44,54,7.0,44.1
266741,True,266741-54,False,Ball Receipt*,00:25:46.573,Ivan Rakitić,Barcelona,1,25,46,54,25.7,75.7
266741,True,266741-54,False,Carry,00:25:46.573,Ivan Rakitić,Barcelona,1,25,46,54,25.7,75.7
266741,True,266741-54,False,Pass,00:25:47.872,Ivan Rakitić,Barcelona,1,25,47,54,34.3,74.1
266741,True,266741-54,False,Ball Receipt*,00:25:49.367,Martín Montoya Torralbo,Barcelona,1,25,49,54,43.7,77.5
266741,True,266741-54,False,Carry,00:25:49.367,Martín Montoya Torralbo,Barcelona,1,25,49,54,43.7,77.5
266741,True,266741-54,False,Pass,00:25:51.127,Martín Montoya Torralbo,Barcelona,1,25,51,54,51.1,76.4
266741,True,266741-54,False,Ball Receipt*,00:25:52.755,Ivan Rakitić,Barcelona,1,25,52,54,48.5,68.7
266741,True,266741-54,False,Carry,00:25:52.755,Ivan Rakitić,Barcelona,1,25,52,54,48.5,68.7
266741,True,266741-54,False,Pass,00:25:53.955,Ivan Rakitić,Barcelona,1,25,53,54,53.8,62.7
266741,True,266741-54,False,Ball Receipt*,00:25:55.145,Sergio Busquets i Burgos,Barcelona,1,25,55,54,46.8,49.1
266741,True,266741-54,False,Carry,00:25:55.145,Sergio Busquets i Burgos,Barcelona,1,25,55,54,46.8,49.1
266741,True,266741-54,False,Pass,00:25:57.004,Sergio Busquets i Burgos,Barcelona,1,25,57,54,52.6,43.2
266741,True,266741-54,False,Ball Receipt*,00:25:58.491,Javier Alejandro Mascherano,Barcelona,1,25,58,54,52.4,21.1
266741,True,266741-54,False,Carry,00:25:58.491,Javier Alejandro Mascherano,Barcelona,1,25,58,54,52.4,21.1
266741,True,266741-54,False,Pass,00:25:59.693,Javier Alejandro Mascherano,Barcelona,1,25,59,54,54.6,20.8
266741,True,266741-54,False,Ball Receipt*,00:26:00.799,Adriano Correia Claro,Barcelona,1,26,0,54,63.3,8.3
266741,True,266741-54,False,Carry,00:26:00.799,Adriano Correia Claro,Barcelona,1,26,0,54,63.3,8.3
266741,True,266741-54,False,Pass,00:26:02.043,Adriano Correia Claro,Barcelona,1,26,2,54,63.3,8.3
266741,True,266741-54,False,Ball Receipt*,00:26:03.560,Sergio Busquets i Burgos,Barcelona,1,26,3,54,50.1,31.3
266741,True,266741-54,False,Carry,00:26:03.560,Sergio Busquets i Burgos,Barcelona,1,26,3,54,50.1,31.3
266741,True,266741-54,False,Pass,00:26:04.962,Sergio Busquets i Burgos,Barcelona,1,26,4,54,53.9,39.7
266741,True,266741-54,False,Ball Receipt*,00:26:06.889,Martín Montoya Torralbo,Barcelona,1,26,6,54,64.4,74.1
266741,True,266741-54,False,Carry,00:26:06.889,Martín Montoya Torralbo,Barcelona,1,26,6,54,64.4,74.1
266741,True,266741-54,False,Pass,00:26:07.968,Martín Montoya Torralbo,Barcelona,1,26,7,54,64.4,74.1
266741,True,266741-54,False,Ball Receipt*,00:26:09.047,Lionel Andrés Messi Cuccittini,Barcelona,1,26,9,54,81.9,76.3
266741,True,266741-54,False,Carry,00:26:09.047,Lionel Andrés Messi Cuccittini,Barcelona,1,26,9,54,81.9,76.3
266741,True,266741-54,False,Pass,00:26:12.114,Lionel Andrés Messi Cuccittini,Barcelona,1,26,12,54,91.7,75.5
266741,True,266741-54,False,Foul Committed,00:26:13.205,Ivan Rakitić,Barcelona,1,26,13,54,105.3,60.4
266741,True,266741-55,False,Block,00:26:52.235,Neymar da Silva Santos Junior,Barcelona,1,26,52,55,53.4,7.7
266741,True,266741-55,False,Pressure,00:26:55.711,Adriano Correia Claro,Barcelona,1,26,55,55,13.8,12.5
266741,True,266741-56,False,Goal Keeper,00:26:58.138,Claudio Andrés Bravo Muñoz,Barcelona,1,26,58,56,6.3,39.8
266741,True,266741-56,False,Carry,00:26:58.138,Claudio Andrés Bravo Muñoz,Barcelona,1,26,58,56,6.3,39.8
266741,True,266741-56,False,Pass,00:27:00.221,Claudio Andrés Bravo Muñoz,Barcelona,1,27,0,56,13.7,41.2
266741,True,266741-56,False,Ball Receipt*,00:27:01.897,Sergio Busquets i Burgos,Barcelona,1,27,1,56,27.3,40.2
266741,True,266741-56,False,Pass,00:27:01.897,Sergio Busquets i Burgos,Barcelona,1,27,1,56,27.3,40.2
266741,True,266741-56,False,Ball Receipt*,00:27:02.624,Ivan Rakitić,Barcelona,1,27,2,56,37.9,41.2
266741,True,266741-56,False,Pass,00:27:02.624,Ivan Rakitić,Barcelona,1,27,2,56,37.9,41.2
266741,True,266741-56,False,Ball Receipt*,00:27:04.867,Sergio Busquets i Burgos,Barcelona,1,27,4,56,36.2,28.0
266741,True,266741-56,False,Pass,00:27:04.867,Sergio Busquets i Burgos,Barcelona,1,27,4,56,37.1,27.8
266741,True,266741-56,False,Ball Receipt*,00:27:05.869,Xavier Hernández Creus,Barcelona,1,27,5,56,49.7,18.2
266741,True,266741-56,False,Carry,00:27:05.869,Xavier Hernández Creus,Barcelona,1,27,5,56,49.7,18.2
266741,True,266741-56,False,Pass,00:27:07.693,Xavier Hernández Creus,Barcelona,1,27,7,56,58.2,16.0
266741,True,266741-56,False,Ball Receipt*,00:27:09.070,Neymar da Silva Santos Junior,Barcelona,1,27,9,56,80.6,3.6
266741,True,266741-56,False,Carry,00:27:09.070,Neymar da Silva Santos Junior,Barcelona,1,27,9,56,80.6,3.6
266741,True,266741-56,False,Pass,00:27:13.193,Neymar da Silva Santos Junior,Barcelona,1,27,13,56,97.8,19.5
266741,True,266741-56,False,Ball Receipt*,00:27:14.475,Xavier Hernández Creus,Barcelona,1,27,14,56,92.9,29.3
266741,True,266741-56,False,Carry,00:27:14.475,Xavier Hernández Creus,Barcelona,1,27,14,56,92.9,29.3
266741,True,266741-56,False,Pass,00:27:15.760,Xavier Hernández Creus,Barcelona,1,27,15,56,97.4,28.4
266741,True,266741-56,False,Ball Receipt*,00:27:17.529,Neymar da Silva Santos Junior,Barcelona,1,27,17,56,115.5,26.1
266741,True,266741-56,False,Carry,00:27:17.529,Neymar da Silva Santos Junior,Barcelona,1,27,17,56,115.5,26.1
266741,True,266741-56,False,Dribble,00:27:17.850,Neymar da Silva Santos Junior,Barcelona,1,27,17,56,115.5,26.1
266741,True,266741-57,False,Duel,00:27:42.562,Javier Alejandro Mascherano,Barcelona,1,27,42,57,39.8,7.9
266741,True,266741-57,False,Pass,00:27:45.074,Adriano Correia Claro,Barcelona,1,27,45,57,12.3,9.7
266741,True,266741-57,False,Ball Receipt*,00:27:47.314,Claudio Andrés Bravo Muñoz,Barcelona,1,27,47,57,3.6,26.0
266741,True,266741-57,False,Pass,00:27:47.314,Claudio Andrés Bravo Muñoz,Barcelona,1,27,47,57,3.6,26.2
266741,True,266741-57,False,Ball Receipt*,00:27:48.760,Adriano Correia Claro,Barcelona,1,27,48,57,7.2,6.9
266741,True,266741-58,False,Clearance,00:28:16.707,Neymar da Silva Santos Junior,Barcelona,1,28,16,58,10.2,34.2
266741,True,266741-58,False,Pressure,00:28:18.991,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,28,18,58,42.3,14.5
266741,True,266741-58,False,Block,00:28:26.261,Martín Montoya Torralbo,Barcelona,1,28,26,58,6.7,13.2
266741,True,266741-58,False,Duel,00:28:29.305,Martín Montoya Torralbo,Barcelona,1,28,29,58,4.8,11.2
266741,True,266741-58,False,Pressure,00:28:31.246,Martín Montoya Torralbo,Barcelona,1,28,31,58,7.9,6.7
266741,True,266741-59,False,Pass,00:28:39.962,Adriano Correia Claro,Barcelona,1,28,39,59,29.7,0.1
266741,True,266741-59,False,Ball Receipt*,00:28:41.402,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,28,41,59,42.2,9.3
266741,True,266741-59,False,Carry,00:28:41.402,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,28,41,59,42.2,9.3
266741,True,266741-59,False,Pass,00:28:43.498,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,28,43,59,48.4,12.1
266741,True,266741-59,False,Ball Receipt*,00:28:44.640,Xavier Hernández Creus,Barcelona,1,28,44,59,48.5,26.2
266741,True,266741-59,False,Carry,00:28:44.640,Xavier Hernández Creus,Barcelona,1,28,44,59,48.5,26.2
266741,True,266741-59,False,Pass,00:28:46.222,Xavier Hernández Creus,Barcelona,1,28,46,59,48.5,26.2
266741,True,266741-59,False,Ball Receipt*,00:28:48.684,Lionel Andrés Messi Cuccittini,Barcelona,1,28,48,59,58.1,73.3
266741,True,266741-59,False,Pass,00:28:48.684,Lionel Andrés Messi Cuccittini,Barcelona,1,28,48,59,58.1,73.3
266741,True,266741-59,False,Ball Receipt*,00:28:50.325,Sergio Busquets i Burgos,Barcelona,1,28,50,59,54.2,67.8
266741,True,266741-59,False,Carry,00:28:50.325,Sergio Busquets i Burgos,Barcelona,1,28,50,59,54.2,67.8
266741,True,266741-59,False,Pass,00:28:50.365,Sergio Busquets i Burgos,Barcelona,1,28,50,59,54.7,67.8
266741,True,266741-59,False,Ball Receipt*,00:28:51.251,Lionel Andrés Messi Cuccittini,Barcelona,1,28,51,59,56.3,74.9
266741,True,266741-59,False,Carry,00:28:51.251,Lionel Andrés Messi Cuccittini,Barcelona,1,28,51,59,56.3,74.9
266741,True,266741-59,False,Pass,00:28:55.801,Lionel Andrés Messi Cuccittini,Barcelona,1,28,55,59,58.8,56.5
266741,True,266741-59,False,Ball Receipt*,00:28:57.188,Ivan Rakitić,Barcelona,1,28,57,59,56.5,38.7
266741,True,266741-59,False,Carry,00:28:57.188,Ivan Rakitić,Barcelona,1,28,57,59,56.5,38.7
266741,True,266741-59,False,Pass,00:28:58.082,Ivan Rakitić,Barcelona,1,28,58,59,56.9,37.7
266741,True,266741-59,False,Ball Receipt*,00:28:59.268,Adriano Correia Claro,Barcelona,1,28,59,59,61.2,9.9
266741,True,266741-59,False,Carry,00:28:59.268,Adriano Correia Claro,Barcelona,1,28,59,59,61.2,9.9
266741,True,266741-59,False,Pass,00:29:00.353,Adriano Correia Claro,Barcelona,1,29,0,59,64.0,10.8
266741,True,266741-59,False,Ball Receipt*,00:29:01.476,Neymar da Silva Santos Junior,Barcelona,1,29,1,59,78.1,4.2
266741,True,266741-59,False,Pass,00:29:01.476,Neymar da Silva Santos Junior,Barcelona,1,29,1,59,78.1,4.2
266741,True,266741-59,False,Ball Receipt*,00:29:02.483,Adriano Correia Claro,Barcelona,1,29,2,59,71.0,7.9
266741,True,266741-59,False,Carry,00:29:02.483,Adriano Correia Claro,Barcelona,1,29,2,59,71.0,7.9
266741,True,266741-59,False,Pass,00:29:02.909,Adriano Correia Claro,Barcelona,1,29,2,59,71.0,7.9
266741,True,266741-59,False,Ball Receipt*,00:29:03.709,Neymar da Silva Santos Junior,Barcelona,1,29,3,59,81.1,3.1
266741,True,266741-59,False,Carry,00:29:03.709,Neymar da Silva Santos Junior,Barcelona,1,29,3,59,81.1,3.1
266741,True,266741-59,False,Pass,00:29:04.777,Neymar da Silva Santos Junior,Barcelona,1,29,4,59,84.6,4.0
266741,True,266741-59,False,Ball Receipt*,00:29:06.314,Adriano Correia Claro,Barcelona,1,29,6,59,76.4,10.3
266741,True,266741-59,False,Carry,00:29:06.314,Adriano Correia Claro,Barcelona,1,29,6,59,76.4,10.3
266741,True,266741-59,False,Pass,00:29:07.646,Adriano Correia Claro,Barcelona,1,29,7,59,73.3,15.2
266741,True,266741-59,False,Ball Receipt*,00:29:09.712,Sergio Busquets i Burgos,Barcelona,1,29,9,59,63.6,48.0
266741,True,266741-59,False,Carry,00:29:09.712,Sergio Busquets i Burgos,Barcelona,1,29,9,59,63.6,48.0
266741,True,266741-59,False,Pass,00:29:15.399,Sergio Busquets i Burgos,Barcelona,1,29,15,59,77.6,57.0
266741,True,266741-59,False,Ball Receipt*,00:29:16.352,Ivan Rakitić,Barcelona,1,29,16,59,67.0,43.9
266741,True,266741-59,False,Carry,00:29:16.352,Ivan Rakitić,Barcelona,1,29,16,59,67.0,43.9
266741,True,266741-59,False,Pass,00:29:17.934,Ivan Rakitić,Barcelona,1,29,17,59,67.0,43.9
266741,True,266741-59,False,Ball Receipt*,00:29:19.918,Neymar da Silva Santos Junior,Barcelona,1,29,19,59,92.1,8.3
266741,True,266741-59,False,Carry,00:29:19.918,Neymar da Silva Santos Junior,Barcelona,1,29,19,59,92.1,8.3
266741,True,266741-59,False,Pass,00:29:22.115,Neymar da Silva Santos Junior,Barcelona,1,29,22,59,96.2,10.2
266741,True,266741-59,False,Ball Receipt*,00:29:24.375,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,29,24,59,115.0,22.1
266741,True,266741-60,False,Interception,00:29:28.267,Javier Alejandro Mascherano,Barcelona,1,29,28,60,79.5,13.8
266741,True,266741-60,False,Pressure,00:29:29.112,Xavier Hernández Creus,Barcelona,1,29,29,60,81.9,20.4
266741,True,266741-60,False,Pressure,00:29:30.385,Javier Alejandro Mascherano,Barcelona,1,29,30,60,78.5,22.5
266741,True,266741-60,False,Dribbled Past,00:29:31.645,Xavier Hernández Creus,Barcelona,1,29,31,60,78.5,23.8
266741,True,266741-60,False,Goal Keeper,00:29:35.669,Claudio Andrés Bravo Muñoz,Barcelona,1,29,35,60,37.4,37.7
266741,True,266741-60,False,Interception,00:29:47.006,Sergio Busquets i Burgos,Barcelona,1,29,47,60,58.2,26.1
266741,True,266741-61,False,Pass,00:29:47.743,Ivan Rakitić,Barcelona,1,29,47,61,61.8,37.7
266741,True,266741-61,False,Ball Receipt*,00:29:48.945,Xavier Hernández Creus,Barcelona,1,29,48,61,67.1,30.1
266741,True,266741-61,False,Carry,00:29:48.945,Xavier Hernández Creus,Barcelona,1,29,48,61,67.1,30.1
266741,True,266741-61,False,Pass,00:29:49.358,Xavier Hernández Creus,Barcelona,1,29,49,61,66.7,31.9
266741,True,266741-61,False,Ball Receipt*,00:29:50.108,Ivan Rakitić,Barcelona,1,29,50,61,59.6,39.4
266741,True,266741-61,False,Pass,00:29:50.108,Ivan Rakitić,Barcelona,1,29,50,61,59.6,39.4
266741,True,266741-61,False,Ball Receipt*,00:29:52.860,Neymar da Silva Santos Junior,Barcelona,1,29,52,61,95.2,32.3
266741,True,266741-62,False,Foul Committed,00:29:58.780,Adriano Correia Claro,Barcelona,1,29,58,62,71.5,6.6
266741,True,266741-63,False,Pass,00:30:20.197,Javier Alejandro Mascherano,Barcelona,1,30,20,63,41.4,13.2
266741,True,266741-63,False,Ball Receipt*,00:30:22.032,Sergio Busquets i Burgos,Barcelona,1,30,22,63,60.1,18.0
266741,True,266741-63,False,Carry,00:30:22.032,Sergio Busquets i Burgos,Barcelona,1,30,22,63,60.1,18.0
266741,True,266741-63,False,Foul Won,00:30:24.202,Sergio Busquets i Burgos,Barcelona,1,30,24,63,58.1,23.1
266741,True,266741-63,False,Carry,00:30:24.202,Sergio Busquets i Burgos,Barcelona,1,30,24,63,58.1,23.1
266741,True,266741-63,False,Pass,00:30:25.268,Sergio Busquets i Burgos,Barcelona,1,30,25,63,58.6,23.4
266741,True,266741-63,False,Ball Receipt*,00:30:26.658,Ivan Rakitić,Barcelona,1,30,26,63,61.3,46.7
266741,True,266741-63,False,Carry,00:30:26.658,Ivan Rakitić,Barcelona,1,30,26,63,61.3,46.7
266741,True,266741-63,False,Pass,00:30:27.957,Ivan Rakitić,Barcelona,1,30,27,63,65.3,53.0
266741,True,266741-63,False,Ball Receipt*,00:30:29.774,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,30,29,63,84.3,76.8
266741,True,266741-63,False,Carry,00:30:29.774,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,30,29,63,84.3,76.8
266741,True,266741-63,False,Pass,00:30:33.011,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,30,33,63,77.9,72.0
266741,True,266741-63,False,Ball Receipt*,00:30:33.769,Lionel Andrés Messi Cuccittini,Barcelona,1,30,33,63,78.1,59.1
266741,True,266741-63,False,Pass,00:30:33.769,Lionel Andrés Messi Cuccittini,Barcelona,1,30,33,63,78.1,59.1
266741,True,266741-63,False,Ball Receipt*,00:30:34.655,Ivan Rakitić,Barcelona,1,30,34,63,70.9,65.4
266741,True,266741-63,False,Carry,00:30:34.655,Ivan Rakitić,Barcelona,1,30,34,63,70.9,65.4
266741,True,266741-63,False,Pass,00:30:37.146,Ivan Rakitić,Barcelona,1,30,37,63,73.7,66.0
266741,True,266741-63,False,Ball Receipt*,00:30:37.937,Lionel Andrés Messi Cuccittini,Barcelona,1,30,37,63,77.1,56.1
266741,True,266741-63,False,Carry,00:30:37.937,Lionel Andrés Messi Cuccittini,Barcelona,1,30,37,63,77.1,56.1
266741,True,266741-63,False,Dribble,00:30:39.434,Lionel Andrés Messi Cuccittini,Barcelona,1,30,39,63,80.6,56.5
266741,True,266741-63,False,Carry,00:30:39.434,Lionel Andrés Messi Cuccittini,Barcelona,1,30,39,63,80.6,56.5
266741,True,266741-63,False,Foul Won,00:30:40.736,Lionel Andrés Messi Cuccittini,Barcelona,1,30,40,63,90.8,55.2
266741,True,266741-64,False,Shot,00:31:46.357,Lionel Andrés Messi Cuccittini,Barcelona,1,31,46,64,88.6,46.6
266741,True,266741-65,False,Foul Won,00:32:17.691,Sergio Busquets i Burgos,Barcelona,1,32,17,65,45.3,56.4
266741,True,266741-66,False,Pass,00:32:25.447,Xavier Hernández Creus,Barcelona,1,32,25,66,45.3,56.4
266741,True,266741-66,False,Ball Receipt*,00:32:26.277,Sergio Busquets i Burgos,Barcelona,1,32,26,66,43.7,60.9
266741,True,266741-66,False,Carry,00:32:26.277,Sergio Busquets i Burgos,Barcelona,1,32,26,66,43.7,60.9
266741,True,266741-66,False,Pass,00:32:27.859,Sergio Busquets i Burgos,Barcelona,1,32,27,66,46.0,61.3
266741,True,266741-66,False,Ball Receipt*,00:32:28.728,Ivan Rakitić,Barcelona,1,32,28,66,54.7,64.8
266741,True,266741-66,False,Pass,00:32:28.728,Ivan Rakitić,Barcelona,1,32,28,66,54.7,64.8
266741,True,266741-66,False,Ball Receipt*,00:32:29.424,Sergio Busquets i Burgos,Barcelona,1,32,29,66,48.4,57.0
266741,True,266741-66,False,Carry,00:32:29.424,Sergio Busquets i Burgos,Barcelona,1,32,29,66,48.4,57.0
266741,True,266741-66,False,Pass,00:32:32.188,Sergio Busquets i Burgos,Barcelona,1,32,32,66,54.2,56.9
266741,True,266741-66,False,Ball Receipt*,00:32:32.806,Lionel Andrés Messi Cuccittini,Barcelona,1,32,32,66,64.8,46.8
266741,True,266741-66,False,Carry,00:32:32.806,Lionel Andrés Messi Cuccittini,Barcelona,1,32,32,66,64.8,46.8
266741,True,266741-66,False,Pass,00:32:33.509,Lionel Andrés Messi Cuccittini,Barcelona,1,32,33,66,64.3,47.3
266741,True,266741-66,False,Pass,00:32:37.426,Martín Montoya Torralbo,Barcelona,1,32,37,66,63.3,66.5
266741,True,266741-66,False,Ball Receipt*,00:32:37.941,Lionel Andrés Messi Cuccittini,Barcelona,1,32,37,66,74.0,66.2
266741,True,266741-66,False,Ball Recovery,00:32:40.400,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,32,40,66,65.4,76.1
266741,True,266741-66,False,Carry,00:32:40.400,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,32,40,66,65.4,76.1
266741,True,266741-66,False,Pass,00:32:43.170,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,32,43,66,62.0,77.6
266741,True,266741-66,False,Ball Receipt*,00:32:43.912,Ivan Rakitić,Barcelona,1,32,43,66,57.8,70.8
266741,True,266741-66,False,Carry,00:32:43.912,Ivan Rakitić,Barcelona,1,32,43,66,57.8,70.8
266741,True,266741-66,False,Pass,00:32:44.827,Ivan Rakitić,Barcelona,1,32,44,66,57.8,68.9
266741,True,266741-66,False,Ball Receipt*,00:32:45.673,Sergio Busquets i Burgos,Barcelona,1,32,45,66,56.7,56.1
266741,True,266741-66,False,Carry,00:32:45.673,Sergio Busquets i Burgos,Barcelona,1,32,45,66,56.7,56.1
266741,True,266741-66,False,Pass,00:32:48.346,Sergio Busquets i Burgos,Barcelona,1,32,48,66,55.6,45.1
266741,True,266741-66,False,Ball Receipt*,00:32:50.830,Adriano Correia Claro,Barcelona,1,32,50,66,63.8,16.3
266741,True,266741-66,False,Pass,00:32:50.830,Adriano Correia Claro,Barcelona,1,32,50,66,64.9,15.5
266741,True,266741-66,False,Ball Receipt*,00:32:52.251,Neymar da Silva Santos Junior,Barcelona,1,32,52,66,74.5,3.3
266741,True,266741-66,False,Carry,00:32:52.251,Neymar da Silva Santos Junior,Barcelona,1,32,52,66,74.5,3.3
266741,True,266741-66,False,Pass,00:32:52.674,Neymar da Silva Santos Junior,Barcelona,1,32,52,66,74.5,3.5
266741,True,266741-66,False,Ball Receipt*,00:32:53.634,Adriano Correia Claro,Barcelona,1,32,53,66,77.4,12.9
266741,True,266741-66,False,Carry,00:32:53.634,Adriano Correia Claro,Barcelona,1,32,53,66,77.4,12.9
266741,True,266741-66,False,Dispossessed,00:32:55.885,Adriano Correia Claro,Barcelona,1,32,55,66,78.7,11.6
266741,True,266741-66,False,Block,00:32:56.918,Neymar da Silva Santos Junior,Barcelona,1,32,56,66,75.8,9.6
266741,True,266741-66,False,Ball Recovery,00:32:59.617,Adriano Correia Claro,Barcelona,1,32,59,66,73.5,4.1
266741,True,266741-66,False,Carry,00:32:59.617,Adriano Correia Claro,Barcelona,1,32,59,66,73.5,4.1
266741,True,266741-66,False,Pass,00:33:00.481,Adriano Correia Claro,Barcelona,1,33,0,66,73.5,4.1
266741,True,266741-66,False,Ball Receipt*,00:33:01.165,Neymar da Silva Santos Junior,Barcelona,1,33,1,66,73.2,12.7
266741,True,266741-66,False,Carry,00:33:01.165,Neymar da Silva Santos Junior,Barcelona,1,33,1,66,73.2,12.7
266741,True,266741-66,False,Pass,00:33:05.835,Neymar da Silva Santos Junior,Barcelona,1,33,5,66,87.8,30.1
266741,True,266741-66,False,Ball Receipt*,00:33:06.327,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,33,6,66,97.7,51.4
266741,True,266741-66,False,Pass,00:33:07.395,Ivan Rakitić,Barcelona,1,33,7,66,88.4,34.4
266741,True,266741-66,False,Ball Receipt*,00:33:08.572,Lionel Andrés Messi Cuccittini,Barcelona,1,33,8,66,97.0,58.0
266741,True,266741-66,False,Carry,00:33:08.572,Lionel Andrés Messi Cuccittini,Barcelona,1,33,8,66,97.0,58.0
266741,True,266741-66,False,Shot,00:33:10.649,Lionel Andrés Messi Cuccittini,Barcelona,1,33,10,66,106.6,55.3
266741,True,266741-68,False,Pressure,00:33:18.934,Javier Alejandro Mascherano,Barcelona,1,33,18,68,55.6,18.7
266741,True,266741-69,False,Ball Recovery,00:33:25.518,Claudio Andrés Bravo Muñoz,Barcelona,1,33,25,69,16.1,30.7
266741,True,266741-69,False,Carry,00:33:25.518,Claudio Andrés Bravo Muñoz,Barcelona,1,33,25,69,16.1,30.7
266741,True,266741-69,False,Pass,00:33:27.632,Claudio Andrés Bravo Muñoz,Barcelona,1,33,27,69,16.7,33.9
266741,True,266741-69,False,Ball Receipt*,00:33:29.767,Martín Montoya Torralbo,Barcelona,1,33,29,69,28.4,56.3
266741,True,266741-69,False,Pass,00:33:29.767,Martín Montoya Torralbo,Barcelona,1,33,29,69,29.0,56.3
266741,True,266741-69,False,Ball Receipt*,00:33:31.157,Ivan Rakitić,Barcelona,1,33,31,69,44.5,64.7
266741,True,266741-69,False,Carry,00:33:31.157,Ivan Rakitić,Barcelona,1,33,31,69,44.5,64.7
266741,True,266741-69,False,Pass,00:33:33.447,Ivan Rakitić,Barcelona,1,33,33,69,53.9,65.6
266741,True,266741-69,False,Ball Receipt*,00:33:36.499,Lionel Andrés Messi Cuccittini,Barcelona,1,33,36,69,83.8,77.1
266741,True,266741-69,False,Carry,00:33:36.499,Lionel Andrés Messi Cuccittini,Barcelona,1,33,36,69,83.8,77.1
266741,True,266741-69,False,Pass,00:33:41.257,Lionel Andrés Messi Cuccittini,Barcelona,1,33,41,69,91.6,68.1
266741,True,266741-69,False,Ball Receipt*,00:33:41.692,Neymar da Silva Santos Junior,Barcelona,1,33,41,69,95.2,61.3
266741,True,266741-70,False,Pressure,00:33:46.617,Martín Montoya Torralbo,Barcelona,1,33,46,70,84.7,74.8
266741,True,266741-70,False,Clearance,00:33:53.118,Marc Bartra Aregall,Barcelona,1,33,53,70,56.5,76.5
266741,True,266741-71,False,Pressure,00:34:23.642,Xavier Hernández Creus,Barcelona,1,34,23,71,65.3,55.7
266741,True,266741-71,False,Foul Committed,00:34:27.024,Adriano Correia Claro,Barcelona,1,34,27,71,36.1,15.9
266741,True,266741-72,False,Clearance,00:35:21.279,Martín Montoya Torralbo,Barcelona,1,35,21,72,15.0,33.1
266741,True,266741-73,False,Pass,00:35:23.116,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,35,23,73,36.1,26.3
266741,True,266741-73,False,Ball Receipt*,00:35:25.406,Neymar da Silva Santos Junior,Barcelona,1,35,25,73,44.7,37.6
266741,True,266741-73,False,Carry,00:35:25.406,Neymar da Silva Santos Junior,Barcelona,1,35,25,73,44.7,37.6
266741,True,266741-73,False,Foul Won,00:35:26.098,Neymar da Silva Santos Junior,Barcelona,1,35,26,73,52.2,43.0
266741,True,266741-73,False,Carry,00:35:26.098,Neymar da Silva Santos Junior,Barcelona,1,35,26,73,52.2,43.0
266741,True,266741-73,False,Dribble,00:35:26.180,Neymar da Silva Santos Junior,Barcelona,1,35,26,73,53.5,43.5
266741,True,266741-73,False,Carry,00:35:26.180,Neymar da Silva Santos Junior,Barcelona,1,35,26,73,53.5,43.5
